Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regression,Chrome 125.0.0.0,,,30-05-2024 20:07:24,30-05-2024 20:08:21,57.413s,PASSED
,,,,,,,
Test Cases/LoginSauce,Chrome 125.0.0.0,,,30-05-2024 20:07:24,30-05-2024 20:07:33,8.484s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,30-05-2024 20:07:25,30-05-2024 20:07:27,2.397s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 125.0.0.0,,,30-05-2024 20:07:27,30-05-2024 20:07:28,1.210s,PASSED
"setText(findTestObject(""Object Repository/LoginPageObject/input_Swag Labs_user-name""), ""standard_user"")",Chrome 125.0.0.0,,,30-05-2024 20:07:28,30-05-2024 20:07:30,2.250s,PASSED
"setEncryptedText(findTestObject(""Object Repository/LoginPageObject/input_Swag Labs_password""), ""qcu24s4901FyWDTwXGr6XA=="")",Chrome 125.0.0.0,,,30-05-2024 20:07:30,30-05-2024 20:07:32,1.082s,PASSED
"click(findTestObject(""Object Repository/LoginPageObject/input_Swag Labs_login-button""))",Chrome 125.0.0.0,,,30-05-2024 20:07:32,30-05-2024 20:07:32,0.679s,PASSED
"verifyElementText(findTestObject(""Object Repository/HeaderPageObject/Logo_Swag Labs""), ""Swag Labs"")",Chrome 125.0.0.0,,,30-05-2024 20:07:32,30-05-2024 20:07:33,0.517s,PASSED
,,,,,,,
Test Cases/AddCartSauce,Chrome 125.0.0.0,,,30-05-2024 20:07:33,30-05-2024 20:07:42,9.364s,PASSED
"callTestCase(findTestCase(""LoginSauce""), [:], STOP_ON_FAILURE)",Chrome 125.0.0.0,,,30-05-2024 20:07:33,30-05-2024 20:07:40,7.414s,PASSED
"click(findTestObject(""Object Repository/ProductCatalogue/button_Add to cart""))",Chrome 125.0.0.0,,,30-05-2024 20:07:40,30-05-2024 20:07:41,0.529s,PASSED
"click(findTestObject(""Object Repository/HeaderPageObject/btnGoToCart""))",Chrome 125.0.0.0,,,30-05-2024 20:07:41,30-05-2024 20:07:42,0.693s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/CartPageObject/titleProductCart""))",Chrome 125.0.0.0,,,30-05-2024 20:07:42,30-05-2024 20:07:42,0.579s,PASSED
,,,,,,,
Test Cases/Checkout,Chrome 125.0.0.0,,,30-05-2024 20:07:42,30-05-2024 20:08:02,20.338s,PASSED
"callTestCase(findTestCase(""AddCartSauce""), [:], STOP_ON_FAILURE)",Chrome 125.0.0.0,,,30-05-2024 20:07:42,30-05-2024 20:07:53,10.524s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/CartPageObject/button_Checkout""))",Chrome 125.0.0.0,,,30-05-2024 20:07:53,30-05-2024 20:07:53,0.423s,PASSED
"click(findTestObject(""Object Repository/CartPageObject/button_Checkout""))",Chrome 125.0.0.0,,,30-05-2024 20:07:53,30-05-2024 20:07:54,0.570s,PASSED
"setText(findTestObject(""Object Repository/CheckoutInformationPageObject/input_Checkout Your Information_firstName""), ""test"")",Chrome 125.0.0.0,,,30-05-2024 20:07:54,30-05-2024 20:07:55,1.335s,PASSED
"setText(findTestObject(""Object Repository/CheckoutInformationPageObject/input_Checkout Your Information_lastName""), ""test"")",Chrome 125.0.0.0,,,30-05-2024 20:07:55,30-05-2024 20:07:56,1.301s,PASSED
"setText(findTestObject(""Object Repository/CheckoutInformationPageObject/input_Checkout Your Information_postalCode""), ""123"")",Chrome 125.0.0.0,,,30-05-2024 20:07:56,30-05-2024 20:07:58,1.213s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/CheckoutInformationPageObject/input_Continue""))",Chrome 125.0.0.0,,,30-05-2024 20:07:58,30-05-2024 20:08:02,3.995s,PASSED
"click(findTestObject(""Object Repository/CheckoutInformationPageObject/input_Continue""))",Chrome 125.0.0.0,,,30-05-2024 20:08:02,30-05-2024 20:08:02,0.334s,PASSED
"verifyElementText(findTestObject(""Object Repository/CheckoutOverviewPageObject/div_Checkout Overview""), ""Checkout: Overview"")",Chrome 125.0.0.0,,,30-05-2024 20:08:02,30-05-2024 20:08:02,0.513s,PASSED
,,,,,,,
Test Cases/FinishOrder,Chrome 125.0.0.0,,,30-05-2024 20:08:02,30-05-2024 20:08:21,18.982s,PASSED
"callTestCase(findTestCase(""Checkout""), [:], STOP_ON_FAILURE)",Chrome 125.0.0.0,,,30-05-2024 20:08:03,30-05-2024 20:08:20,17.747s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CheckoutOverviewPageObject/button_Finish""), 0)",Chrome 125.0.0.0,,,30-05-2024 20:08:20,30-05-2024 20:08:21,0.296s,PASSED
"click(findTestObject(""Object Repository/CheckoutOverviewPageObject/button_Finish""))",Chrome 125.0.0.0,,,30-05-2024 20:08:21,30-05-2024 20:08:21,0.312s,PASSED
"verifyElementText(findTestObject(""Object Repository/ThankYouPageObject/span_Checkout Complete""), ""Checkout: Complete!"")",Chrome 125.0.0.0,,,30-05-2024 20:08:21,30-05-2024 20:08:21,0.510s,PASSED
