Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Sauce Labs,Chrome 119.0.0.0,,,2023-11-06 10:24:14,2023-11-06 10:24:34,19.791s,PASSED
,,,,,,,
Test Cases/LoginSauce,Chrome 119.0.0.0,,,2023-11-06 10:24:15,2023-11-06 10:24:24,9.317s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-06 10:24:15,2023-11-06 10:24:19,3.644s,PASSED
"navigateToUrl(""https://www.saucedemo.com/"")",Chrome 119.0.0.0,,,2023-11-06 10:24:19,2023-11-06 10:24:19,0.553s,PASSED
"setText(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_user-name""), ""standard_user"")",Chrome 119.0.0.0,,,2023-11-06 10:24:19,2023-11-06 10:24:22,3.001s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_password""), ""qcu24s4901FyWDTwXGr6XA=="")",Chrome 119.0.0.0,,,2023-11-06 10:24:22,2023-11-06 10:24:23,0.650s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/input_Swag Labs_login-button""))",Chrome 119.0.0.0,,,2023-11-06 10:24:23,2023-11-06 10:24:23,0.572s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Swag Labs/div_Swag Labs""), ""Swag Labs"")",Chrome 119.0.0.0,,,2023-11-06 10:24:23,2023-11-06 10:24:24,0.518s,PASSED
,,,,,,,
Test Cases/AddCartSauce,Chrome 119.0.0.0,,,2023-11-06 10:24:24,2023-11-06 10:24:34,10.172s,PASSED
"callTestCase(findTestCase(""LoginSauce""), [:], STOP_ON_FAILURE)",Chrome 119.0.0.0,,,2023-11-06 10:24:24,2023-11-06 10:24:33,8.020s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/button_Add to cart""))",Chrome 119.0.0.0,,,2023-11-06 10:24:33,2023-11-06 10:24:33,0.448s,PASSED
"click(findTestObject(""Object Repository/Page_Swag Labs/span_1""))",Chrome 119.0.0.0,,,2023-11-06 10:24:33,2023-11-06 10:24:34,0.546s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Swag Labs/div_Sauce Labs Backpackcarry.allTheThings()_a0841a""))",Chrome 119.0.0.0,,,2023-11-06 10:24:34,2023-11-06 10:24:34,0.561s,PASSED
